Aeromonas,Bacteroides,Burkholderia,Prevotella,Stenotrophomonas,Veillonella
0.5432212498080762,0.6786683044168074,0.710502072777522,0.6648241977583295,0.6388760939659144,0.6417165668662674
0.6306105737243463,0.6944060596755208,0.6747274681406419,0.660908951328113,0.6499053175699883,0.6521316341675624
0.637801320436051,0.610087517273146,0.7518808536772609,0.6797174881007217,0.71876759301909,0.6801525154818568
0.6295358001944827,0.6373407032089666,0.7152873739700087,0.7203029837760377,0.7208659603869185,0.6351655663032909
0.6047648293157275,0.7004196734735657,0.6912840984697273,0.7082245764880496,0.6576846307385229,0.6554839039868979
0.627386253134756,0.6699165771022058,0.7179231281027689,0.7291826603203848,0.7420031731408976,0.6936895439889452
0.6405394339526076,0.6617534162444343,0.681380828087415,0.7321510824504837,0.681764675776652,0.7082757561799478
0.6194789907364757,0.6314038589487692,0.7054608731255438,0.6881621372639337,0.6639541429960591,0.6414606684067762
0.6176109319821894,0.6703004247914428,0.6606530528686216,0.6246225497722504,0.6539229233840013,0.6740365423000154
0.6532831772352732,0.6813552382414658,0.6513383489431394,0.6401555862633708,0.7029786580684785,0.6126720917140078
0.5710118225088285,0.6479093095859563,0.6916935360049132,0.6623419827012642,0.6408465121039971,0.6909258406264395
0.5767951276933313,0.6628793694661959,0.6812784687036184,0.6364962382926455,0.6474231025129229,0.6388760939659144
0.5941194534008905,0.6667946158964123,0.625953221761605,0.647039254823686,0.6449152976099084,0.6112646501868059
0.6180715492092737,0.6782332770356723,0.6579149393520651,0.7069194943446441,0.6729361789242029,0.6375710118225089
0.6167664670658682,0.6576078612006756,0.6981677670300425,0.6699421669481549,0.695276114437791,0.6628281897742977
0.6187624750499002,0.680996980398178,0.6575566815087774,0.6845027892932085,0.6779006090383336,0.6699165771022058
0.622140334715185,0.70791749833666,0.676134909667844,0.71672040534316,0.782844567275705,0.6750857259839296
0.608475356978351,0.7009314703925482,0.7079686780285582,0.7284661446338093,0.6050974973130662,0.6402067659552689
0.5777163621474998,0.694457239367419,0.7068939044986949,0.6971441731920773,0.6940989815241313,0.6668457955883105
0.6404370745688112,0.6411535902553867,0.6887762935667129,0.7100414555504377,0.6923588719995906,0.6881109575720353
0.6349096678437995,0.6801525154818568,0.6586826347305389,0.7058191309688315,0.6491632120374636,0.6487537745022776
0.6628025999283483,0.6947387276728594,0.6965811965811965,0.7062285685040177,0.7593530886944059,0.6659501509800911
0.5858027534674242,0.6773376324274528,0.6762884487435384,0.6545626695327295,0.6717334561645938,0.6465018680587543
0.5974461333742771,0.7428732279031681,0.7482470955524848,0.7089410921746251,0.714161420748247,0.6098316188136548
0.6059931419212856,0.7125492604534521,0.6898254772506272,0.7070474435743898,0.6959158605865192,0.6714007881672551
0.6732688469215415,0.7423358411382363,0.6764675776651824,0.7336608833614822,0.6844771994472593,0.6928194892266749
0.5993909616664108,0.6839654025282769,0.6930242079942679,0.6622140334715185,0.6568401658222017,0.6583243768872512
0.5508726137468652,0.6776958902707406,0.6822764726956344,0.677772659808588,0.6714519678591535,0.6187624750499002
0.5635651773376325,0.665745432212498,0.6820717539280413,0.6602436153334357,0.6747530579865909,0.6835303751471415
0.6319412457137008,0.648856133886074,0.6653871743692101,0.667101694047802,0.6635191156149239,0.6418189262500639
0.587184605148677,0.67214289369978,0.6902860944777112,0.6737038743026766,0.677158503505809,0.6915399969292184
0.6083218179026563,0.6611904396335535,0.6744459798352013,0.6523107630892062,0.6737806438405242,0.6689441629561389
0.5905368749680127,0.6483187471211422,0.7072009826500845,0.6301499564972618,0.7161574287322791,0.6796663084088234
0.6342443318491222,0.7119862838425713,0.6960438098162649,0.673959772762168,0.6905164030912534,0.6740621321459644
0.5358769640206765,0.6949946261323507,0.666154869747684,0.674164491529761,0.6307385229540918,0.6644403500690925
0.6312247300271252,0.6880853677260863,0.7269819335687598,0.6669737448180562,0.6817134960847536,0.7003940836276163
0.5944777112441784,0.6786683044168075,0.6813040585495675,0.6589897128819284,0.6887762935667127,0.5990327038231229
0.604457751164338,0.6302011361891602,0.6670761042018527,0.7077895491069144,0.7012385485439377,0.6521316341675623
0.5918675469573673,0.665310404831363,0.6990122319463636,0.6720917140078817,0.6557142126004402,0.6292543118890424
0.5950918675469573,0.6461180203695174,0.6424074927068939,0.6659757408260403,0.5767695378473822,0.6276165617482983
0.6051230871590153,0.6621884436255694,0.703081017452275,0.6962997082757562,0.639822918266032,0.6204514048825426
0.5852909565484415,0.666948154972107,0.6940478018322329,0.6648241977583296,0.6444035006909259,0.6525922513946466
0.6493935206510056,0.6782076871897231,0.6765699370489788,0.7351195045805825,0.6340652029274784,0.7240646911305594
0.6389272736578125,0.6455038640667383,0.7174369210297353,0.6620604943958237,0.6833000665335994,0.6644915297609908
0.5623368647320743,0.6545626695327295,0.6898510670965761,0.6872409028097651,0.639413480730846,0.6872920825016633
0.6496238292645479,0.6649777368340243,0.6847075080608015,0.6662060494395824,0.7025692205332924,0.6755207533650647
0.6289728235836021,0.6950202159782999,0.741875223911152,0.6791033317979425,0.6513895286350376,0.7032089666820205
0.5879011208352527,0.6505962434106147,0.6886995240288654,0.7108091509289114,0.6821229336199397,0.6918726649265571
0.579942678745074,0.6976047904191616,0.6807410819386868,0.7368596141051231,0.7134193152157224,0.6357029530682226
0.6581964276575055,0.6875991606530528,0.7152617841240596,0.6957623215108245,0.6763908081273351,0.6620860842417728
0.5464967500895644,0.7057679512769334,0.6910282000102359,0.6991657710220585,0.6695327294129689,0.6705563232509341
0.6705051435590358,0.6780285582680792,0.7344285787399558,0.7381646962485287,0.6805363631710937,0.6582731971953529
0.5898715389733353,0.6105225446542812,0.6885459849531705,0.6956599621270281,0.6935360049132504,0.6915144070832695
0.61612672091714,0.6167408772199192,0.6567633962843543,0.7063821075797123,0.6458109422181278,0.6963764778136035
0.6276421515942474,0.6432775474691643,0.6552535953733558,0.6765443472030299,0.6476790009724142,0.6999078765545832
0.5990582936690722,0.7046419980551717,0.677184093351758,0.6711960693996623,0.6958902707405701,0.6078612006755719
0.6101386969650442,0.6574031424330826,0.6624699319310099,0.6950969855161472,0.7323813910640258,0.6391319924254055
0.6497261886483443,0.7117559752290291,0.6798198474845181,0.7108603306208097,0.7047443574389682,0.6797942576385689
0.6417933364041148,0.6698142177184094,0.6643379906852961,0.715952709964686,0.6634679359230258,0.6984492553354829
0.6490096729617689,0.6991401811761093,0.6529760990838834,0.6595015098009109,0.6570704744357438,0.6765443472030299
0.600030707815139,0.6439172936178924,0.705332923895798,0.7354265827319719,0.7082757561799478,0.7086596038691848
0.6213726393367113,0.7193049797840216,0.6717078663186448,0.6328624801678694,0.6405394339526076,0.6529505092379344
0.6190951430472387,0.6992169507139567,0.7012385485439379,0.6457085828343313,0.6803572342494497,0.670761042018527
0.6092942320487231,0.7122165924561134,0.5875172731460157,0.6243154716208608,0.6561492399815754,0.6246225497722504
0.6338348943139362,0.6665131275909719,0.6862173089717999,0.6769281948922667,0.6270791749833666,0.6602180254874865
0.586775167613491,0.6556118532166435,0.6401555862633708,0.627386253134756,0.6247760888479452,0.6161779006090384
0.6323762730948359,0.6827882696146169,0.6808690311684323,0.713931112134705,0.691872664926557,0.6628281897742976
0.6617278263984852,0.6962997082757562,0.7353242233481754,0.7267004452633196,0.712728389375096,0.698474845181432
0.6092174625108757,0.5887455857515738,0.7200470853165464,0.6962997082757563,0.6719893546240852,0.6678693894262757
0.6160499513792927,0.648037258815702,0.6091918726649265,0.6867035160448334,0.6296893392701776,0.6780285582680792
0.6510312707917498,0.6533343569271713,0.7401351143866114,0.7231434566763908,0.6668457955883106,0.6860893597420543
0.6234710067045396,0.6834536056092941,0.6943804698295716,0.7113209478478939,0.6721173038538307,0.7018782946926659
0.651261579405292,0.6844771994472593,0.7149802958186192,0.7453554429602334,0.6790265622600951,0.6751880853677261
0.6074517631403858,0.6907467117047956,0.7001381851681253,0.7039254823685961,0.7069962638824915,0.6245201903884539
0.6107016735759251,0.7194329290137673,0.6560980602896771,0.6964532473514509,0.6552024156814575,0.6712728389375096
0.6358053124520191,0.6549721070679155,0.6819182148523466,0.6597574082604023,0.6990122319463636,0.6366753672142893
0.5662265213163417,0.7341215005885664,0.6515942474026307,0.6460924305235682,0.6641588617636522,0.6487537745022776
0.6050207277752188,0.6946107784431138,0.7116792056911818,0.7120886432263678,0.6856799222068684,0.6752648549055735
0.6179180101335789,0.6726035109268642,0.6484466963508879,0.6547929781462716,0.6416909770203183,0.6631352679256872
0.6545626695327295,0.6362403398331542,0.738855622089155,0.737857618097139,0.639029633041609,0.7045652285173243
0.6376989610522545,0.6675879011208352,0.66510568606377,0.6667690260504632,0.7228619683709505,0.6423819028609448
0.6364194687547982,0.662725830390501,0.6748298275244384,0.6280004094375351,0.5927376017196376,0.7109882798505553
0.589206202978658,0.6736271047648293,0.6951993448999438,0.6805619530170429,0.6907723015507446,0.6101386969650442
0.5875940426838631,0.680203695173755,0.6970418138082808,0.6300987768053636,0.6748042376784893,0.6136700957060238
0.6195045805824249,0.5883361482163877,0.693280106453759,0.6748554173703875,0.6464762782128051,0.6853728440554787
0.6039203643994063,0.6747018782946926,0.7372690516403091,0.6965811965811965,0.7203029837760377,0.6731153078458468
0.5305798659092071,0.6789497927222479,0.6826091406929731,0.6578381698142177,0.6768770152003686,0.6572751932033369
0.6111111111111112,0.6352679256870873,0.6625467014688572,0.6861661292799017,0.6804340037872971,0.6762372690516403
0.6182506781309176,0.6259532217616051,0.7124980807615539,0.6763908081273351,0.6894416295613901,0.6426889810123343
0.5687855059112544,0.6830697579200573,0.6677926198884283,0.6544603101489329,0.5817851476534112,0.6385946056604739
0.5911254414248426,0.6766978862787247,0.6804595936332464,0.6613695685551972,0.6901581452479656,0.6321203746353447
0.589180613132709,0.6085009468243002,0.6819693945442449,0.7083013460258969,0.6763396284354368,0.6958390910486718
0.6296637494242284,0.6680996980398178,0.6396181994984389,0.6534367163109678,0.6107784431137724,0.6078867905215211
0.5966528481498541,0.6939198526024873,0.7200726751624955,0.6892625006397461,0.6848866369824453,0.7135472644454681
0.5746455806336046,0.6628281897742976,0.7002917242438201,0.65806847842776,0.612492962792364,0.6425354419366396
0.6083474077486053,0.7041557909821383,0.6546138492246276,0.6613695685551974,0.6536926147704591,0.6357541327601209
0.6099083883515021,0.6511336301755464,0.664926557142126,0.6846051486770051,0.6204769947284916,0.6692256512615793
0.6208096627258304,0.6921285633860484,0.6933312861456574,0.6764931675111316,0.6949690362864016,0.6730385383079994
0.6280515891294335,0.6961461692000614,0.6679461589641231,0.6117508572598392,0.6775679410409949,0.6409488714877936
0.5816316085777163,0.6741644915297609,0.7052817442039,0.6569425252059983,0.6758534213624035,0.7070474435743896
0.6069143763754542,0.6315062183325657,0.6804595936332463,0.6803316444035007,0.6339372536977327,0.6480628486616511
0.5819386867291059,0.684221300987768,0.6795895388709761,0.675776651824556,0.6231127488612519,0.6507241926403603
0.6517477864783254,0.6635447054608732,0.6934848252213521,0.6814320077793132,0.6797174881007217,0.6675111315829878
0.573519627411843,0.6436613951584012,0.682813859460566,0.7095040687855059,0.6446849889963663,0.6757510619786069
0.6565074978248632,0.6273350734428579,0.6932801064537591,0.7569988228670864,0.7286708634014023,0.6636470648446697
0.6064281693024208,0.6986795639490251,0.7458160601873177,0.7181022570244128,0.6830953477660064,0.6409488714877937
0.583781155637443,0.663135267925687,0.670735452172578,0.7144684988996366,0.7182302062541583,0.6210655611853215
0.56950202159783,0.6578381698142177,0.6873176723476124,0.7076360100312197,0.6289728235836021,0.6640309125339066
0.5877475817595578,0.7069194943446441,0.7449971851169456,0.6804340037872972,0.6943804698295717,0.6391064025794564
0.6413838988689288,0.7172066124161932,0.6760069604380982,0.6883156763396285,0.6967859153487896,0.6403347151850146
0.6283074875889247,0.6546394390705768,0.6782332770356723,0.6451967859153488,0.6828650391524643,0.5939659143251957
0.63401402323558,0.6303034955729567,0.7151594247402631,0.6505706535646656,0.6555606735247455,0.6593735605711655
0.6226009519422693,0.6469368954398895,0.6725523312349659,0.6961461692000614,0.6471160243615333,0.6312247300271252
0.6089615640513845,0.6630840882337888,0.6119811658733815,0.7244485388197963,0.6622396233174677,0.6905675827831517
0.596013102001126,0.6862173089718,0.6615742873227903,0.7693331286145657,0.6913608680075747,0.7377296688673936
0.6406929730283024,0.6215517682583551,0.6899022467884743,0.7008291110087519,0.6857311018987666,0.6775423511950458
0.5947847893955679,0.6764163979732842,0.711320947847894,0.6500332667997339,0.7045908183632735,0.6485234658887353
0.6150007676953785,0.6486770049644301,0.6618557756282308,0.6811505194738727,0.7246276677414402,0.6612416193254517
0.5968831567633963,0.7060750294283229,0.6567378064384053,0.6806643124008394,0.6760581401299964,0.680203695173755
0.5917651875735708,0.6472951532831772,0.6934080556835048,0.7042581503659348,0.6648241977583295,0.6340140232355801
0.6027432314857465,0.6773120425815037,0.6451967859153489,0.6596294590306566,0.5894109217462511,0.7192026204002252
0.6206817134960847,0.6277701008239931,0.6782588668816213,0.6541788218434925,0.6219867956394902,0.7063053380418651
0.6634679359230258,0.6457341726802805,0.7138543425968575,0.7510875684528379,0.6863708480474947,0.6850657659040893
0.6091918726649265,0.5878499411433544,0.6859358206663597,0.6567378064384052,0.5814524796560724,0.6750089564460822
0.6363938789088489,0.6688673934182916,0.7259327498848456,0.6936127744510978,0.7102717641639797,0.6762372690516404
0.6591176621116741,0.6390552228875582,0.7379087977890374,0.7192538000921235,0.6505194738727673,0.6917703055427606
0.5775884129177543,0.6691744715696812,0.7183069757920058,0.714545268437484,0.6620604943958237,0.6957367316648755
0.6125185526383131,0.7110394595424536,0.7338911919750244,0.6829418086903116,0.7137775730590101,0.6581452479656072
0.5832693587184604,0.6993960796356007,0.6807154920927376,0.6796407185628743,0.6655918931368033,0.6344490506167153
0.5892317928246071,0.6339116638517837,0.7166436358053125,0.6851681252878858,0.6330671989354624,0.6926403603050311
0.6533343569271712,0.71055325246942,0.6662060494395825,0.6636470648446696,0.6970929935001792,0.696657966119044
0.5679154511489841,0.6618813654741799,0.6237013153180818,0.6579661190439634,0.6395158401146426,0.6520036849378166
0.6489073135779724,0.6996007984031937,0.6989354624085162,0.6810481600900762,0.6954296535134858,0.6584779159629458
0.6740877219919137,0.6931777470699626,0.6986283842571268,0.6968882747325862,0.7094528890936076,0.6390552228875582
0.6351655663032909,0.6563027790572702,0.7061006192742719,0.6675367214289369,0.6488817237320232,0.6486258252725318
0.6288960540457547,0.707508060801474,0.6939198526024872,0.7134449050616716,0.6823532422334817,0.6880853677260862
0.5516658989712883,0.7081478069502022,0.7022365525359537,0.6780797379599776,0.6640820922258048,0.6156661036900558
0.6384666564307283,0.7002149547059727,0.7210706791545114,0.7217360151491887,0.7278008086391321,0.6499309074159373
0.6228568504017605,0.6736782844567275,0.6827115000767696,0.7232458160601873,0.7091714007881672,0.6885459849531705
0.6361891601412559,0.6767490659706229,0.702313322073801,0.7273401914120476,0.7343518092021085,0.7188443625569374
0.5967296176877015,0.7063565177337632,0.6660269205179384,0.704897896514663,0.6537182046164082,0.68826449664773
0.5821689953426481,0.6695583192589181,0.705307334049849,0.6917447156968115,0.6766467065868264,0.6553303649112032
0.6258764522237577,0.6593223808792672,0.7119606939966222,0.6421004145555044,0.719791186857055,0.6662572291314808
0.6479348994319055,0.6728594093863555,0.6853216643635804,0.6879830083422898,0.7029786580684785,0.6547417984543733
0.5790982138287527,0.7242182302062541,0.6384410665847792,0.648037258815702,0.6611392599416552,0.610676083729976
0.6406673831823533,0.6831721173038539,0.7429244075950663,0.7676697886278725,0.78123240698091,0.6541532319975434
0.6515686575566815,0.6836327345309381,0.7003684937816674,0.7084548851015917,0.6318900660218025,0.6701724755616971
0.5657403142433083,0.6835559649930908,0.6394390705767952,0.6533087670812221,0.6955064230513333,0.6323250934029377
0.6375710118225089,0.6321459644812939,0.7269563437228108,0.6729105890782537,0.7130354675264854,0.6591176621116741
0.6176877015200368,0.6597318184144532,0.6516198372485797,0.7441271303546753,0.6218844362556938,0.7058959005066789
0.5761809713905524,0.6513383489431394,0.6826603203848712,0.6860893597420544,0.6232151082450484,0.699677567941041
0.6916167664670658,0.6463483289830595,0.6897487077127796,0.7039254823685961,0.6767746558165719,0.6352935155330365
0.6209887916474742,0.6377501407441527,0.7204053431598341,0.652464302164901,0.697451251343467,0.6289984134295512
0.6463227391371105,0.663109678079738,0.6613951584011464,0.6673831823532422,0.7050514355903578,0.5996468601259021
0.5743640923281643,0.6882644966477302,0.7188699524028865,0.7018527048467169,0.6886739341829162,0.6619581350120272
0.5512564614361022,0.663723834382517,0.6765955268949281,0.7047955371308665,0.7017759353088695,0.7050002558984595
0.6073238139106402,0.7337376528993296,0.6501868058754285,0.675776651824556,0.6731920773836941,0.7024412713035467
0.5592404933722299,0.7191258508623778,0.657300783049286,0.7070218537284405,0.6130559394032448,0.6953272941296893
0.5763089206202978,0.6629561390040433,0.7293617892420288,0.7259327498848457,0.6769281948922666,0.6859102308204105
0.635600593684426,0.6306873432621936,0.7114233072316907,0.7308460003070781,0.692435641537438,0.6786427145708582
0.6032294385587799,0.6912073289318799,0.6562004196734735,0.6672296432775475,0.6395926096524899,0.6739853626081171
0.6661036900557858,0.7181022570244127,0.6401555862633707,0.6999078765545832,0.6989610522544655,0.693663954142996
0.6103945954245356,0.7035672245253084,0.699677567941041,0.7030298377603768,0.6931521572240135,0.7008802907006499
0.6155893341522084,0.6766467065868264,0.6607298224064692,0.6539485132299504,0.67214289369978,0.6415630277905726
0.580966272583039,0.6962741184298071,0.6996519780950918,0.7128819284507908,0.6825835508470239,0.6593735605711654
0.5631045601105481,0.6499564972618865,0.6837095040687855,0.6539741030758995,0.6721684835457291,0.5999283484313424
0.5896924100516915,0.6453503249910435,0.6657966119043963,0.6797942576385689,0.7312298479963151,0.7025692205332924
0.6201187368852039,0.6707866318644762,0.7041302011361893,0.6797686677926199,0.6852193049797841,0.6572240135114386
0.6478581298940581,0.656072470443728,0.7005988023952096,0.6560212907518297,0.6602692051793849,0.634397870924817
0.6197348891959671,0.666129279901735,0.7024156814575976,0.7572803111725268,0.6784124059573161,0.6702492450995445
0.5896412303597932,0.6481396181994985,0.6328624801678694,0.6678693894262757,0.6228056707098623,0.6722452530835764
0.5930446798710272,0.6720149444700343,0.7148779364348228,0.6920262040022519,0.705102615282256,0.6214494088745586
0.6069911459133016,0.6385178361226265,0.6699933466400533,0.6636470648446696,0.6634935257689749,0.6499309074159374
0.5466502891652593,0.7195096985516147,0.7186396437893444,0.637187164133272,0.7097343773990481,0.605660473923947
0.6336813552382414,0.6805363631710937,0.7123701315318082,0.6904652233993551,0.6761093198218948,0.6475254618967193
0.6380828087414914,0.6139771738574133,0.6319924254055991,0.6298940580377707,0.6514918880188341,0.7007523414709044
0.5565535595475715,0.6809458007062797,0.7522902912124468,0.7059982598904755,0.6987819233328216,0.653283177235273
0.6074005834484876,0.604022723783203,0.6623419827012641,0.6638261937663135,0.6318132964839552,0.6728338195404063
0.6456062234505349,0.6314294487947183,0.7152106044321613,0.6262091202210963,0.6654127642151595,0.5863913199242541
0.5802753467424125,0.6576334510466246,0.7048723066687138,0.7369107937970214,0.6736782844567275,0.6447873483801627
0.6175853421362403,0.6736015149188803,0.6640565023798557,0.7118071549209275,0.7291826603203848,0.640206765955269
0.5806591944316495,0.6607554122524184,0.6787706638006039,0.6679973386560213,0.6898766569425252,0.6618813654741799
0.5969599263012436,0.6855519729771227,0.6863708480474947,0.7305389221556886,0.6832744766876504,0.656072470443728
0.6263370694508419,0.6722452530835764,0.6534367163109678,0.6528993295460361,0.6731153078458467,0.6691232918777829
0.598444137366293,0.6805107733251445,0.7581503659347971,0.7472746814064178,0.6659501509800911,0.7099902758585392
0.6099851578893495,0.6652848149854138,0.6948666769026051,0.7335841138236348,0.6585546855007933,0.6601412559496393
0.5544040124878448,0.6439428834638417,0.6883412661855777,0.721761604995138,0.6568401658222018,0.6918982547725063
0.6036644659399151,0.618506576590409,0.7183325656379549,0.6751880853677261,0.6017196376477814,0.64985413787809
0.6087824351297405,0.6525666615486975,0.7259071600388964,0.729592097855571,0.6431495982394186,0.6616766467065869
0.6271303546752649,0.7342494498183121,0.6616766467065868,0.7244741286657456,0.6367521367521368,0.6579149393520651
0.6302011361891601,0.6521572240135115,0.7244997185116946,0.7393674190081376,0.7203285736219868,0.7055376426633911
0.6031526690209326,0.6862684886636983,0.730615691693536,0.6330927887814115,0.6762372690516404,0.6346537693843084
0.6184809867444598,0.6663339986693281,0.7401351143866114,0.6991913608680076,0.6729361789242029,0.7228363785250012
0.5897179998976407,0.6341675623112748,0.67096576078612,0.6333998669328011,0.6621884436255694,0.6579149393520651
0.6559189313680331,0.6665643072828701,0.7018271150007678,0.7183325656379549,0.6395158401146426,0.6743948001433031
0.6161011310711909,0.680382824095399,0.6647474282204822,0.6662828189774298,0.6935360049132505,0.623343057474794
0.6014637391882901,0.6662060494395823,0.7214033471518502,0.7043349199037823,0.6545626695327293,0.6700701161779006
0.6244434208506064,0.6835303751471415,0.6922821024617432,0.7135728542914173,0.6599877168739444,0.6576590408925738
0.6091918726649266,0.6559701110599313,0.6310967807973795,0.658708224576488,0.6806643124008394,0.6690465223399356
0.5957572035416345,0.6174829827524438,0.684605148677005,0.7005476227033113,0.6847330979067505,0.6662828189774297
0.6230871590153028,0.6642356313014997,0.6920517938482011,0.6876759301909003,0.6815087773171605,0.6157428732279031
0.5908439531194022,0.7138543425968575,0.653283177235273,0.6595270996468601,0.5962434106146681,0.6444035006909259
0.6236757254721327,0.688213316955832,0.6842468908337171,0.7494242284661445,0.6239828036235222,0.7314601566098572
0.6300475971134654,0.7357336608833615,0.6807154920927376,0.7728645273555452,0.6638261937663136,0.7290547110906391
0.6419724653257588,0.6994728491734479,0.7323813910640258,0.6927938993807258,0.6657454322124982,0.6934336455294539
0.6039971339372537,0.7141614207482471,0.7448436460412508,0.646834536056093,0.6447361686882644,0.6578637596601669
0.6279492297456369,0.6319156558677518,0.6939710322943856,0.6935360049132504,0.6673831823532422,0.6777470699626389
0.5981626490608526,0.6838374532985312,0.6976303802651107,0.6606018731767236,0.7129842878345872,0.6526690209324939
0.6132094784789396,0.6575566815087773,0.6468857157479911,0.7391371103945954,0.6421004145555044,0.7162853779620246
0.6512359895593429,0.6371359844413735,0.6763140385894878,0.6986283842571268,0.6941245713700803,0.6544603101489329
0.600440145350325,0.7216592456113414,0.6997799273248375,0.6304314448027022,0.6521828138594605,0.6100363375812476
0.6238292645478274,0.6876503403449511,0.7179487179487178,0.7206356517733763,0.6823276523875326,0.6415630277905727
0.6323250934029377,0.6806387225548902,0.7160294795025335,0.6698909872562567,0.6732944367674907,0.6157428732279031
0.6077076615998771,0.6350887967654435,0.6709657607861201,0.6581964276575055,0.6543067710732382,0.6650033266799733
0.6342699216950713,0.6411024105634884,0.7383694150161216,0.7326372895235171,0.6759046010543016,0.6970162239623316
0.5858539331593223,0.6350887967654435,0.7385485439377655,0.7081222171042532,0.6798966170223655,0.6640565023798557
0.6316085777163621,0.7264445468038283,0.7433850248221505,0.6766978862787246,0.7489636112390603,0.6763908081273351
0.6536670249245101,0.7152873739700086,0.7246276677414402,0.7288755821689954,0.7864015558626337,0.6496238292645479
0.6052510363887609,0.6373662930549158,0.7228107886790521,0.6839654025282768,0.6833256563795487,0.6582731971953529
0.599237422590716,0.6331183786273606,0.7033880956036644,0.7030042479144275,0.7314857464558064,0.6576846307385229
0.5337018271150008,0.6525666615486976,0.6115973181841444,0.6847075080608014,0.6571472439735913,0.6125953221761605
0.5845232611699678,0.7105020727775219,0.687420031731409,0.7545421976559701,0.6446082194585189,0.7007011617790061
0.560264087210195,0.7013153180817852,0.7188699524028865,0.6879830083422898,0.6668457955883106,0.6541276421515942
0.6144377910844976,0.6646194789907365,0.6678437995803266,0.6501100363375812,0.6943548799836226,0.6556374430625928
0.6239316239316239,0.6453503249910435,0.7146220379753313,0.7081733967961512,0.7161318388863298,0.6628281897742975
0.574722350171452,0.6237269051640308,0.7267260351092687,0.7020062439224116,0.6642100414555504,0.6707866318644762
0.6210399713393724,0.6460924305235682,0.6789753825681969,0.6794615896412304,0.6522084037054097,0.6756231127488612
0.5857003940836276,0.6781565074978249,0.6845539689851068,0.6614207482470955,0.6591688418035724,0.6606274630226725
0.6434822662367573,0.699089001484211,0.6913864578535237,0.6879062388044425,0.7242694098981524,0.6786427145708582
0.6253134756128768,0.6570192947438457,0.6714263780132044,0.6559189313680331,0.6410000511796918,0.6554071344490505
0.592404933722299,0.693280106453759,0.7148779364348226,0.6805619530170428,0.6816623163928552,0.6497517784942934
0.610676083729976,0.6266953272941297,0.7235528942115768,0.6926403603050311,0.6557653922923383,0.6469113055939404
0.6812272890117201,0.6365218281385946,0.6731153078458467,0.7016991657710221,0.632580991862429,0.6473975126669738
0.599058293669072,0.6836583243768872,0.6856543323609191,0.676160499513793,0.6491888018834125,0.6648753774502277
0.5865192691539997,0.6452735554531962,0.6570448845897948,0.672373202313322,0.6521828138594606,0.6459133016019244
0.626772096831977,0.7158247607349404,0.7239111520548647,0.7127795690669942,0.7038231229847995,0.6150007676953785
0.6571984236654895,0.6353958749168329,0.7160550693484827,0.6679973386560213,0.7165924561134143,0.6293054915809407
0.6311479604892779,0.6668457955883106,0.7054352832795947,0.7052561543579507,0.6861661292799016,0.687624750499002
0.5523056451200163,0.6567122165924562,0.6724755616971186,0.6533343569271713,0.6714007881672552,0.6151543067710732
0.6169455959875121,0.6340140232355802,0.6915144070832693,0.6866523363529352,0.7155176825835509,0.6421771840933518
0.6015149188801883,0.6472183837453298,0.696862684886637,0.7496289472337376,0.6801781053278059,0.718153436716311
0.5854189057781872,0.6350632069194944,0.6234965965504888,0.6517989661702236,0.6456062234505349,0.6560468805977788
0.5577818721531296,0.66070423256052,0.6713751983213061,0.7446389272736578,0.6302011361891602,0.7241158708224577
0.6135933261681765,0.6699165771022059,0.7057935411228825,0.686396437893444,0.6464762782128051,0.6544091304570346
0.6401555862633707,0.6619581350120273,0.6431495982394185,0.7202773939300886,0.6755975229029121,0.6601668457955884
0.6028967705614412,0.723552894211577,0.7079174983366601,0.6917958953887098,0.6366753672142892,0.6618045959363325
0.6098316188136547,0.6119811658733815,0.6718869952402885,0.6898254772506269,0.6804851834791954,0.6162034904549876
0.5512820512820513,0.6740621321459644,0.632197144173192,0.7594810379241517,0.691847075080608,0.6537949741542555
0.5853165463943907,0.6606018731767234,0.7140590613644506,0.6984236654895338,0.6425610317825887,0.6725523312349659
0.5465735196274117,0.6433799068529609,0.6895439889451866,0.7021341931521572,0.6555350836787962,0.6816111367009571
0.6412815394851321,0.6550488766057628,0.6456062234505349,0.750908439531194,0.6453247351450944,0.6949690362864015
0.6717334561645939,0.7536977327396489,0.7569988228670863,0.686038180050156,0.6911305593940325,0.6384666564307282
0.5938379650954501,0.6401299964174216,0.7337120630533803,0.6438917037719434,0.6523363529351554,0.6723220226214237
0.6355238241465786,0.6706842724806796,0.6580940682737091,0.6862684886636983,0.6902860944777112,0.678182097343774
0.616484978760428,0.6680741081938687,0.6079123803674701,0.689416039715441,0.6037156456318133,0.6745995189108961
0.5851118276267977,0.6444290905368749,0.7226572496033574,0.6597829981063514,0.671349608475357,0.6571984236654895
0.6054813450023031,0.6431240083934695,0.7011873688520395,0.6867291058907825,0.7061262091202212,0.7002661343978709
0.6147704590818364,0.6256461436102154,0.659296791033318,0.5555299657096064,0.6074005834484878,0.6136700957060238
0.6564819079789139,0.6762884487435386,0.6796663084088235,0.7177695890270741,0.6861405394339526,0.7078663186447617
0.5778443113772453,0.7070218537284406,0.7122165924561134,0.7398280362352219,0.630559394032448,0.6960438098162649
0.6053533957725575,0.6848610471364962,0.7066124161932545,0.6535902553866626,0.7011105993141922,0.6174318030605457
