Actinobacillus,Actinomadura,Actinomyces,Aeromonas,Aggregatibacter,Agrobacterium,Alistipes,Anaerococcus,Anaerostipes,Arcobacter,Arsenicicoccus,Atlantibacter,Aureimonas,Bacillus,Bacteroides,Bifidobacterium,Blautia,Brevibacterium,Burkholderia,Capnocytophaga,Cardiobacterium,Carnobacterium,Cedecea,Cellulomonas,Cellulosimicrobium,Chromobacterium,Clostridium,Collinsella,Cronobacter,Curtobacterium,Dermabacter,Dermacoccus,Desulfovibrio,Dokdonella,Dyella,Eikenella,Erwinia,Exiguobacterium,Filifactor,Gemella,Gryllotalpicola,Helicobacter,Kerstersia,Kluyvera,Kytococcus,Lachnoclostridium,Lactobacillus,Laribacter,Legionella,Leifsonia,Lelliottia,Leptotrichia,Lysinibacillus,Mastadenovirus,Morganella,Mycoplasma,Neisseria,Nocardiopsis,Odoribacter,Oerskovia,Paenibacillus,Pandoraea,Pantoea,Parabacteroides,Paracoccus,Parvimonas,Pasteurella,Peptoniphilus,Pluralibacter,Porphyromonas,Prevotella,Propionibacterium,Psychrobacter,Rahnella,Raoultella,Roseomonas,Rothia,Selenomonas,Shewanella,Sneathia,Stenotrophomonas,Tannerella,Treponema,Tsukamurella,Veillonella,Weissella,Yersinia
0.5038640667383183,0.4828548032140847,0.5114898408311582,0.5970878755309893,0.5081887507037207,0.5994677312042581,0.5353139874097959,0.49483085111827624,0.5319617175904601,0.5237729668867392,0.4708787553098931,0.49142740160704235,0.5111827626797687,0.6105225446542812,0.6674087721991914,0.5605967552075337,0.5911510312707917,0.47960489277854546,0.7334305747479399,0.6139515840114642,0.5076513639387892,0.4883566200931471,0.5432212498080762,0.5725983929576743,0.5291980142279543,0.5106965556067352,0.5880546599109474,0.5245662521111624,0.5364399406315574,0.513050821434055,0.49672449971851174,0.5576283330774349,0.48218946721940736,0.5103127079174984,0.5244638927273657,0.549593121449409,0.5294795025333949,0.5400992886022827,0.5191667946158963,0.5631813296483955,0.4996417421567122,0.4936025385127182,0.5219816776703005,0.506806899022468,0.49882286708634016,0.6214238190286094,0.5920978555709095,0.528532678233277,0.46857566917447163,0.6029479502533395,0.571088592046676,0.5723680843441323,0.49764573417268027,0.5015609806028968,0.5278673422385998,0.5117457392906495,0.539766620604944,0.5161983724857976,0.4917344797584318,0.4748707712779569,0.5205486462971493,0.5480833205384104,0.5740826040227238,0.5517682583550847,0.5248221505706536,0.5431700701161778,0.5160960131020011,0.5136393878908848,0.5180664312400839,0.5798659092072266,0.660908951328113,0.460438098162649,0.5114642509852091,0.5008700547622703,0.5065254107170275,0.5217513690567583,0.4960591637238344,0.5069092584062644,0.5185014586212191,0.47005988023952094,0.7175392804135319,0.5679410409949331,0.5321152566661549,0.4896361123906034,0.6368800859818824,0.5318337683607145,0.4990787655458314
0.5264599007113977,0.49928348431342445,0.5641281539485132,0.6512615794052918,0.5192179743077946,0.5530733404984902,0.6011566610369007,0.5090332156200419,0.5096473719228211,0.5881058396028457,0.4991299452377297,0.5083678796253647,0.4953682378832079,0.6039203643994064,0.6849378166743436,0.6224218230206253,0.6370336250575772,0.5068580787143661,0.67214289369978,0.6234965965504888,0.5043758636573008,0.5227237832028251,0.5431444802702288,0.6004913250422232,0.486335022263166,0.4995905624648139,0.6657966119043964,0.5617738881211936,0.5493628128358666,0.5005629766108808,0.4840063462817954,0.4740518962075848,0.5407646245969598,0.5222375761297917,0.508828496852449,0.5116433799068529,0.5651517477864783,0.5277905727007522,0.5467014688571574,0.5475203439275295,0.503198730743641,0.548595117457393,0.5047597113465376,0.5010747735298634,0.5701929474384564,0.6272838937509595,0.5456522851732433,0.5331900301960182,0.4707508060801474,0.504017605814013,0.5483903986897999,0.5776651824556017,0.5006397461487282,0.5057577153385537,0.5528430318849481,0.5276882133169558,0.5377450227749628,0.5295562720712422,0.5457802344029888,0.5342136240339834,0.4811658733814422,0.5297865806847842,0.5836787962536465,0.5856748042376784,0.5683760683760684,0.5177337632427452,0.5244383028814167,0.5340344951123395,0.5470597267004452,0.5907415937356058,0.7058703106607298,0.49861814831874707,0.519473872767286,0.5131275909719023,0.5555299657096064,0.4807052561543579,0.6007472235017145,0.5485439377654947,0.5416858590511285,0.4873330262551819,0.6628281897742976,0.5711397717385741,0.5280464711602436,0.5246430216490096,0.6774655816571984,0.5644608219458518,0.4972362966374943
0.536747018782947,0.5207277752187931,0.5893597420543528,0.620323455652797,0.43837965095450127,0.6014893290342392,0.5215210604432161,0.4956753160345974,0.5053994574952658,0.5460361328624802,0.4900967296176877,0.5181176109319823,0.5186294078509648,0.6230871590153029,0.6462715594452122,0.60205230564512,0.5720610061927428,0.49961615231076306,0.6397717385741337,0.6265417882184349,0.4972618864834433,0.5271252367060751,0.5524847740416603,0.6063002200726753,0.5089820359281437,0.4839551665898972,0.6119043963355341,0.5013818516812528,0.5966528481498541,0.5080608014739751,0.47341215005885673,0.5173243257075592,0.5024310353651671,0.5219560878243513,0.4919391985260249,0.5305542760632581,0.521290751829674,0.4512001637750141,0.5007676953784739,0.542402374737704,0.502200726751625,0.4616920006141564,0.5084958288551102,0.5298633502226316,0.5068836685603153,0.5573980244638927,0.5466758790112083,0.5194482829213368,0.4774297558728697,0.5273811351655663,0.5707559240493372,0.5734684477199448,0.5141000051179693,0.5265366702492451,0.5275602640872102,0.5179640718562873,0.5100568094580071,0.5294283228414965,0.529095654844158,0.5114898408311582,0.48625825272531864,0.5663800603920364,0.5708326935871846,0.5315778699012231,0.4896872920825017,0.5418138082808742,0.4860791238036747,0.5111827626797686,0.554224883566201,0.573724346179436,0.6717590460105431,0.48955934285275604,0.5202415681457598,0.5166078100209838,0.5441168944162955,0.4783254004810891,0.5585495675316035,0.5369261477045909,0.5161216029479502,0.4791954552433595,0.629561390040432,0.5952709964686013,0.5245918419571114,0.5188853063104559,0.6453503249910435,0.5098520906904142,0.5356722452530837
0.522493474589283,0.4589282972516506,0.5069348482522135,0.6209887916474742,0.49224627667741444,0.5342903935718307,0.581759557807462,0.4837760376682533,0.5315778699012231,0.5556579149393521,0.5110804032959722,0.4989764061620349,0.4900967296176877,0.6202978658068479,0.7035416346793593,0.5670709862326628,0.6282051282051282,0.4947540815804289,0.6794871794871795,0.5443472030298377,0.5047597113465377,0.545191667946159,0.5458314140948872,0.5713700803521162,0.4959056246481396,0.5226470136649777,0.5561185321664364,0.568913455141,0.5286094477711244,0.4895849326987052,0.47806950202159787,0.4705716771585035,0.49813194124571375,0.4988228670863402,0.5088284968524489,0.5593172629100773,0.5683760683760684,0.5087773171605506,0.5156609857208659,0.5577562823071806,0.5156098060289677,0.48170326014637393,0.5228261425866216,0.5321152566661549,0.5246686114949588,0.611111111111111,0.56069911459133,0.5079840319361277,0.4660166845795588,0.6006704539638671,0.5620041967347358,0.4967244997185116,0.5097497313066175,0.5039152464302165,0.5461896719381749,0.521904908132453,0.5157377552587133,0.5340600849582886,0.5082655202415681,0.488945186549977,0.4789395567838682,0.5599314192128564,0.5333947489636113,0.5749526587849941,0.525922513946466,0.541174062132146,0.5207533650647422,0.5529453912687444,0.5582424893802139,0.5635395874916833,0.6866779261988843,0.48766569425252065,0.5023286759813705,0.49588003480219056,0.5466502891652592,0.4935513588208199,0.5677875019192384,0.5216234198270128,0.557858641690977,0.4937304877424637,0.6613183888632991,0.5539689851067098,0.5069348482522136,0.5032755002814883,0.6755463432110138,0.5339065458825938,0.48838220993909615
0.521290751829674,0.4747428220482113,0.5317314089769181,0.5840882337888327,0.4978760427862224,0.6011054813450023,0.5220840370540969,0.48415988535749016,0.5046317621167921,0.5113874814473617,0.4798096115461385,0.5163519115614925,0.486539741030759,0.5555043758636573,0.6177900609038334,0.5684784277598649,0.611494958800348,0.4703157786990122,0.654485899994882,0.622140334715185,0.5131531808178516,0.5220328573621987,0.5611341419724654,0.6037668253237116,0.4699319310097753,0.5000511796918983,0.5866983980756435,0.5477506525410718,0.5547110906392343,0.4972362966374942,0.4909411945340089,0.4228466144633809,0.4872818465632837,0.5169916577102206,0.5127181534367163,0.5248733302625519,0.5492348636061212,0.45360560929423216,0.5481856799222069,0.5918675469573673,0.4762782128051589,0.5098009109985158,0.5319617175904602,0.528507088387328,0.47336097036695846,0.6326833512462255,0.5165822201750345,0.5167101694047802,0.4802190490813245,0.5922769844925534,0.5448078202569221,0.5310660729822406,0.500998003992016,0.5597522902912124,0.5565279697016223,0.527534674241261,0.4915297609908388,0.49889963662418746,0.5355442960233379,0.49263012436665127,0.469036286401556,0.5993653718204617,0.5171707866318646,0.5982394185987,0.49367930805056554,0.5334203388095603,0.4909156046880597,0.4934234095910743,0.5375403040073699,0.5915348789600287,0.7094528890936077,0.5137161574287323,0.48981524131224724,0.49644301141307123,0.5170172475561697,0.47615026357541324,0.543374788883771,0.5327805926608322,0.5101079891499054,0.46711704795537135,0.6054813450023031,0.5955780746199908,0.5321408465121039,0.5236961973488918,0.6752648549055734,0.5256154357950764,0.5056041762628589
0.5301192486821229,0.47351450944265316,0.5707559240493372,0.6039203643994062,0.5041967347356568,0.6331439684733098,0.5471364962382926,0.4866676902605046,0.4864373816469625,0.5351348584881519,0.5138952863503762,0.5064486411791801,0.4528379139157583,0.5830902297968166,0.5937100158657045,0.6218588464097448,0.5836787962536465,0.47863247863247865,0.7030810174522749,0.648830544040125,0.5260248733302626,0.4894569834689595,0.5536874968012692,0.6377501407441527,0.503019601821997,0.4978760427862224,0.5761553815446031,0.5065254107170275,0.5625415834996673,0.5029172424382006,0.4588771175597523,0.5230308613542147,0.46396949690362865,0.4902758585393316,0.4957009058805466,0.5262807717897539,0.5537130866472183,0.42868109933978193,0.5125390245150724,0.5396642612211475,0.4963662418752238,0.5104662469931931,0.506013613798045,0.5069348482522135,0.5085981882389068,0.6198372485797636,0.5683760683760684,0.5319617175904601,0.4654792978146271,0.59120221096269,0.5351348584881519,0.5408158042888581,0.5005629766108808,0.5360560929423204,0.5113107119095143,0.5224422948973848,0.4838528072061006,0.5028916525922514,0.4876145145606224,0.48385280720610063,0.509058805465991,0.5663288807001382,0.5352628077178975,0.5556067352474537,0.4436255693740723,0.5445263319514816,0.538563897845335,0.4904549874609755,0.5430677107323812,0.5572956650800961,0.6731153078458467,0.4666820205742362,0.5473412150058857,0.4989508163160858,0.554429602333794,0.49158094068273717,0.5844209017861712,0.5217769589027074,0.542786222426941,0.4770459081836327,0.6538461538461537,0.5535851374174728,0.4927068939044987,0.494191104969548,0.6948922667485542,0.5366702492450994,0.5163519115614924
0.5296586314550386,0.48984083115819643,0.5838323353293413,0.5773069246123138,0.5184246890833716,0.5782537489124315,0.5366446593991503,0.49032703823122986,0.5288141665387174,0.5055529965709606,0.5273555453196171,0.4991555350836788,0.5057577153385536,0.5406110855212651,0.6296381595782794,0.5787143661395159,0.6244690106965556,0.46089871538973337,0.7051282051282052,0.6242642919289626,0.4765341112646502,0.5372588157019295,0.56773632222734,0.5806847842775986,0.5012794922974564,0.509621782076872,0.5939403244792466,0.5324991043553918,0.5585495675316035,0.4726188648344337,0.45045805824248936,0.4945237729668867,0.47893955678386824,0.5160192435641539,0.5311172526741389,0.5610061927427198,0.5360049132504222,0.4875377450227749,0.5204462869133528,0.575541225241824,0.49378166743436197,0.4737959977480935,0.5059624341061467,0.5356466554071345,0.455806336045857,0.5988535749014791,0.5552228875582169,0.5269972874763295,0.44897384717743993,0.5942474026306361,0.5495675316034597,0.5406878550591127,0.5074466451711961,0.504836480884385,0.51348584881519,0.5081631608577717,0.5218793182865039,0.515456266953273,0.5336762372690517,0.462229387379088,0.505425047341215,0.5573724346179436,0.5078560827063822,0.557653922923384,0.4485644096422539,0.5182199703157787,0.4935257689748708,0.5115666103690055,0.5384103587696403,0.5723936741900815,0.709529658631455,0.5066789497927222,0.4909156046880598,0.4943958237371411,0.5396386713751983,0.4846716822764728,0.5519473872767287,0.530733404984902,0.4973642458672399,0.46522339935513585,0.602461743180306,0.5756179947796715,0.5255386662572291,0.5102359383796509,0.645017656993705,0.5151747786478326,0.5084446491632121
0.521086033062081,0.5022519064435232,0.6563795485951174,0.6217053073340498,0.5070883873279084,0.5690158145247965,0.5758227135472644,0.5011515430677107,0.480705256154358,0.5473412150058857,0.5149700598802396,0.506218332565638,0.4898920108500946,0.598444137366293,0.664721838374533,0.6126465018680588,0.6481396181994985,0.49787604278622244,0.6784891754951635,0.6316085777163621,0.5406366753672142,0.47812068171349603,0.5465479297814627,0.5990582936690722,0.5035058088950305,0.46732176672296427,0.6054045754644557,0.5278417523926505,0.537182046164082,0.5544807820256923,0.45688110957572037,0.4989508163160858,0.5393315932238087,0.5109012743743283,0.4738983571318901,0.5252059982598904,0.5177081733967962,0.4897896514662982,0.5189876656942525,0.5713700803521163,0.5078560827063822,0.49516351911561496,0.5219304979784022,0.5046829418086903,0.5247453810328062,0.6004657351962742,0.5743385024822151,0.515072419264036,0.47771124417831,0.5549413992527765,0.5346742412610677,0.6292799017349915,0.4977736834024259,0.5161727826398486,0.5240800450381289,0.5323455652796971,0.5641537437944624,0.5301960182199702,0.5290700649982087,0.4837504478223041,0.4799631506218332,0.569297302830237,0.5213931112134705,0.5647679000972413,0.48628384257126767,0.5584216183018579,0.5111827626797686,0.5005885664568299,0.5649982087107835,0.5635651773376325,0.7214545268437484,0.5346998311070168,0.4780439121756487,0.4917344797584318,0.5302727877578176,0.43922411587082244,0.6048927785454732,0.5625927631915655,0.5635395874916833,0.47272122421823015,0.6180203695173756,0.5815292491939198,0.4942166948154972,0.49936025385127186,0.6656686626746506,0.5446542811812273,0.49286043298019344
0.5169660678642715,0.4806796663084088,0.617124724909156,0.6352679256870875,0.4803469983110702,0.6281795383591791,0.598009109985158,0.4966989098725626,0.5103127079174984,0.5581657198423665,0.5372076360100313,0.5301704283740212,0.462638824914274,0.6281795383591791,0.7502175136905676,0.6533599467731205,0.6486770049644301,0.4607195864680894,0.6814064179333641,0.6072982240646911,0.5245406622652131,0.504836480884385,0.5430933005783305,0.6848866369824453,0.5358513741747275,0.4866676902605046,0.6364706484466963,0.5426326833512463,0.5334715185014586,0.4954450074210553,0.47681559957009056,0.5131531808178514,0.4957520855724448,0.506832488868417,0.48357131890066024,0.5053226879574184,0.5746199907876555,0.5470853165463944,0.527329955473668,0.5708326935871846,0.5471109063923435,0.5060392036439939,0.5109780439121756,0.5309381237524949,0.5410205230564512,0.6643891703771944,0.5789190849071089,0.5311172526741389,0.4521213982291827,0.655074466451712,0.5866728082296945,0.5431956599621269,0.5062695122575362,0.5138185168125287,0.5378473821587594,0.5507446645171197,0.5356722452530835,0.5230308613542146,0.5088540866983979,0.49572649572649574,0.5214187010594196,0.5522288755821689,0.5544040124878448,0.582552843031885,0.49222068683146525,0.5364143507856083,0.5044526331951482,0.5109780439121756,0.5772557449204156,0.5486462971492913,0.7120374635344695,0.5408669839807564,0.5527662623471006,0.49603357387788527,0.5725983929576743,0.4751266697374482,0.5657403142433083,0.5196785915348788,0.5404063667536722,0.4999488203081017,0.7230155074466452,0.5875172731460157,0.514253544193664,0.5243615333435693,0.712728389375096,0.5442448436460413,0.519473872767286
0.5026613439787092,0.4611290240032755,0.5638978453349712,0.6628281897742976,0.5019704181380829,0.6400788167255232,0.5618762475049899,0.4875121551768259,0.47945135370285075,0.5263575413276012,0.5471876759301908,0.5135882081989865,0.5141000051179693,0.6045089308562362,0.6470904345155842,0.5555043758636573,0.6527969701622396,0.49749219509698556,0.6930497978402169,0.6200163775014074,0.5189876656942526,0.4870771277956906,0.5427094528890936,0.6351399764573418,0.5302727877578177,0.5093147039254824,0.6684579558831056,0.5348277803367625,0.5395874916833001,0.5603152669020932,0.48615589334152204,0.4905829366907211,0.5076257740928399,0.5006909258406265,0.5098265008444649,0.5092123445416858,0.5758738932391626,0.5029428322841496,0.5179896617022365,0.5183479195455244,0.501816879062388,0.5285838579251753,0.525103638876094,0.5045549925789446,0.5201136189160142,0.6071958646808946,0.5901274374328267,0.5179640718562875,0.48201033829776346,0.5754132760120784,0.5165310404831363,0.584958288551103,0.5036081682788269,0.5138952863503762,0.5282000102359383,0.5226470136649778,0.4943190541992937,0.5320896668202056,0.5099288602282614,0.49309074159373556,0.5037617073545217,0.5493372229899176,0.5852909565484415,0.6131327089410921,0.5183735093914735,0.5064486411791801,0.5300680689902247,0.511259532217616,0.539357183069758,0.5646143610215466,0.7032089666820206,0.49872050770254367,0.46906187624750506,0.49575208557244493,0.5143814934234096,0.5003838476892369,0.5559905829366907,0.5300424791442755,0.5727007523414709,0.483136291519525,0.6887251138748145,0.5830902297968167,0.519294743845642,0.5119760479041916,0.654281181227289,0.5446542811812273,0.49825989047545927
0.5265878499411434,0.4927836634423461,0.521904908132453,0.6038180050156097,0.5089564460821945,0.6276677414401965,0.5593684426019756,0.49818312093761197,0.4962638824914274,0.5440145350324991,0.5328829520446288,0.4879983622498593,0.5392804135319106,0.6901837350939148,0.6676646706586826,0.6180971390552229,0.6297916986539741,0.5293259634577,0.6833768360714468,0.5592916730641282,0.5078049030144839,0.5209580838323353,0.5310916628281898,0.6957879113567736,0.596831977071498,0.4992323046215262,0.6478837197400072,0.5390756947643176,0.5312196120579353,0.5875684528379139,0.4566252111162291,0.4856696862684887,0.5093914734633298,0.5182455601617278,0.5175802241670505,0.5394339526076053,0.5479041916167665,0.48101233430574747,0.5250012794922975,0.49756896463483297,0.5018168790623881,0.5172219663237627,0.5114898408311582,0.5079840319361277,0.5441680741081939,0.5879011208352526,0.5115410205230564,0.5517426685091357,0.45245406622652135,0.5875684528379139,0.5261784124059574,0.5175290444751524,0.5100056297661089,0.5219304979784022,0.5421464762782128,0.508854086698398,0.48569527611443786,0.5359025538666257,0.5493628128358667,0.5535339577255745,0.5218281385946056,0.5846768002456626,0.4891754951635191,0.6624187522391115,0.5040431956599623,0.5306822252930036,0.500793285224423,0.5219816776703003,0.549209273760172,0.5723424944981831,0.6495470597267003,0.49536823788320794,0.5338553661906956,0.4815241312247301,0.5418138082808741,0.500179128921644,0.5445263319514817,0.5297865806847842,0.551640309125339,0.48991760069604384,0.6495214698807514,0.5401760581401299,0.5133578995854444,0.5235682481191464,0.6537437944623574,0.5192435641537438,0.4927580735963969
0.5169660678642716,0.4789395567838681,0.530733404984902,0.5949383284712626,0.5200368493781666,0.621526178412406,0.534162444342085,0.5061671528737398,0.5311172526741388,0.5419417575106199,0.49982087107835604,0.4782486309432417,0.4858999948820308,0.6720917140078816,0.724192640360305,0.5843185424023748,0.6171503147551051,0.48183120937611956,0.6711704795537131,0.5941194534008906,0.49547059726700443,0.5066789497927222,0.5621065561185322,0.5860842417728644,0.5079584420901786,0.5055529965709606,0.573110189876657,0.5421208864322637,0.5286606274630228,0.4826244946005425,0.48764010440657146,0.4605660473923947,0.5104662469931931,0.4892266748554174,0.5035825784328778,0.5247965607247044,0.5137929269665797,0.49413992527764977,0.5177337632427452,0.5138952863503763,0.4676288448743539,0.4971595270996469,0.5288397563846666,0.5238753262705358,0.5115410205230564,0.6590408925738266,0.5608014739751267,0.5439121756487025,0.4980551717078663,0.5787655458314142,0.5473156251599366,0.583781155637443,0.5124622549772251,0.49900199600798406,0.5364143507856083,0.5405599058293669,0.5041199651978094,0.5003582578432878,0.49726188648344344,0.46586314550386404,0.49802958186191715,0.5627463022672604,0.5332156200419673,0.6100619274271968,0.5418905778187215,0.5368237883207942,0.4906852960745176,0.5194226930753878,0.5263575413276013,0.6081170991350632,0.6543067710732382,0.4845693228926762,0.5156353958749169,0.4975433747888838,0.5439633553406008,0.5228005527406725,0.5104918368391422,0.5368749680126926,0.4798352013920877,0.4850555299657096,0.6632376273094835,0.5709350529709811,0.5175290444751522,0.49014790930958596,0.6387993244280669,0.5237217871948411,0.48840779978504534
0.5183479195455243,0.4648139618199499,0.5866983980756435,0.5753876861661293,0.5443472030298377,0.6004145555043758,0.5435795076513639,0.4862838425712677,0.526331951481652,0.532166436358053,0.5045038128870465,0.5037105276626236,0.4755105174266851,0.6060187317672348,0.6556118532166436,0.5633348687240903,0.596217820768719,0.43223808792671065,0.6447105788423154,0.6202210962690005,0.5263319514816521,0.5048108910384359,0.5344951123394238,0.578535237217872,0.46583755565791496,0.47456369312656743,0.6483699268130405,0.5185270484671681,0.5440145350324992,0.5157121654127642,0.45882593786785403,0.4624085163007319,0.47464046266441484,0.5182967398536261,0.5099544500742106,0.5405599058293667,0.5587286964532474,0.47213265776140023,0.5399457495265878,0.5775884129177542,0.4625876452223757,0.49158094068273706,0.4971083474077486,0.5237729668867392,0.44370233891191974,0.6080147397512667,0.5866472183837452,0.515481856799222,0.459414504324684,0.6058396028455908,0.5566047392394698,0.5949895081631608,0.5038128870464199,0.5242335841138237,0.5083934694713138,0.526306361635703,0.5171196069399662,0.4858999948820308,0.5023030861354214,0.48344336967091456,0.4999232304621526,0.5810686319668357,0.47098111469368953,0.5798147295153283,0.47430779466707607,0.5575515635395873,0.5145350324991043,0.5114642509852091,0.5369005578586417,0.5910742617329443,0.7593019090025078,0.48618148318747123,0.5237473770407903,0.5063718716413328,0.5551461180203695,0.49859255847279793,0.6539229233840012,0.5360816827882695,0.4983622498592558,0.47863247863247865,0.6154102052305646,0.6091918726649265,0.5167357592507293,0.5389989252264702,0.7113977173857413,0.5159680638722555,0.4997696913864579
0.5258201545626696,0.47149291161267215,0.612697681559957,0.6102666461947899,0.506832488868417,0.6650800962178208,0.5660985720865961,0.5029428322841497,0.526127232714059,0.536158452326117,0.5071395670198066,0.5124110752853268,0.5051179691898255,0.6392087619632529,0.6678437995803266,0.6113670095706024,0.6054045754644556,0.4883054404012488,0.6826859102308204,0.669763038026511,0.5194738727672858,0.5484671682276473,0.5423000153539075,0.7036184042172067,0.5635651773376325,0.5573980244638927,0.64780695020216,0.5528942115768463,0.5260504631762116,0.5739546547929781,0.4626388249142741,0.5557602743231485,0.5041455550437587,0.49874609754849286,0.48853574901479085,0.5530733404984902,0.5251548185679923,0.49588003480219045,0.5472644454680383,0.5601617278263985,0.5187829469266594,0.5272275960898716,0.5010491836839142,0.5220072675162496,0.49411433543170075,0.622524182404422,0.5789190849071089,0.5371308664721838,0.4788371974000717,0.5698346895951686,0.5426838630431444,0.5743385024822151,0.5008444649163212,0.5289421157684632,0.5250524591841957,0.5359281437125749,0.5039664261221148,0.5159936537182046,0.5019448282921336,0.5275346742412611,0.4853881979630483,0.5934285275602641,0.5651773376324274,0.6078867905215211,0.5297098111469369,0.5468294180869031,0.49567531603459747,0.494984390193971,0.5442448436460412,0.5841394134807307,0.6883156763396285,0.48149854137878084,0.5132811300475971,0.5192435641537437,0.5413020113618916,0.48682122933619937,0.5612365013562619,0.5238497364245867,0.48881723732023136,0.47448692358871997,0.6541020523056451,0.5885664568299299,0.5222119862838426,0.5176058140129997,0.66070423256052,0.5519729771226777,0.4986949178565945
0.5136649777368341,0.49795281232406985,0.5747479400174011,0.5685296074517632,0.4655048876605763,0.5808895030451917,0.5065765904089257,0.5073442857873994,0.5208045447566405,0.5477506525410718,0.5100823993039562,0.49132504222324586,0.47719944725932756,0.48398075643584626,0.6562260095194227,0.5570909463125032,0.6201699165771021,0.46506986027944114,0.6819438046982959,0.618506576590409,0.49403756589385334,0.5262807717897539,0.5511029223604074,0.59501509800911,0.5068836685603152,0.5039664261221147,0.6270024054455191,0.5378217923128104,0.5664568299298838,0.4768667792619889,0.45611341419724655,0.47668765034034494,0.5007932852244229,0.5139720558882235,0.5083934694713137,0.507446645171196,0.5226726035109269,0.4998208710783561,0.5156609857208659,0.5845232611699678,0.5185014586212191,0.5201647986079124,0.5225958339730795,0.5154306771073238,0.44086186601156657,0.5928399611034342,0.5989047545933773,0.5310916628281899,0.47013664977736824,0.5657147243973591,0.5686063769896106,0.5511285122063565,0.5067813091765188,0.5026101642868109,0.5199856696862685,0.5367214289369977,0.449767132401863,0.4980551717078663,0.5119504580582425,0.45816060187317675,0.47824863094324177,0.5523824146578638,0.5178617124724909,0.5651773376324274,0.47300271252367065,0.5441424842622447,0.48183120937611956,0.51348584881519,0.5328317723527305,0.5914581094221812,0.6786171247249092,0.5129996417421566,0.5231076308920619,0.4646092430523568,0.523107630892062,0.47622703311326064,0.4899176006960438,0.5125646143610215,0.570883873279083,0.4833921899790163,0.680587542862992,0.5390756947643175,0.5364143507856083,0.5022519064435232,0.6511592200214954,0.5461384922462766,0.5044014535032498
0.5040687855059113,0.4924765852909566,0.5853165463943908,0.6193510415067301,0.4705716771585035,0.5780234402988894,0.5432468396540252,0.514867700496443,0.5008700547622703,0.5516658989712881,0.49905317569988233,0.5000767695378474,0.4888172373202313,0.6511336301755464,0.7409539894569835,0.5697323302113722,0.6173550335226982,0.49334664005322687,0.6947131378269102,0.611085521265162,0.5201647986079123,0.5227749628947234,0.5600337785966529,0.6277701008239931,0.5070883873279082,0.5098009109985159,0.6551512359895594,0.5212139822918266,0.560878243512974,0.45808383233532934,0.4642509852090691,0.45726495726495725,0.47983520139208763,0.5177593530886944,0.5121039971339373,0.5035058088950305,0.556835047853012,0.5050923793438764,0.5390501049183685,0.5122319463636829,0.4913762219151441,0.4948820308101745,0.5204462869133527,0.5124622549772251,0.5573724346179437,0.6084753569783509,0.5834740774860536,0.5578330518450278,0.4661446338093045,0.5680178105327806,0.5503864066738319,0.49585444495624137,0.504017605814013,0.4949588003480219,0.5377450227749629,0.523517068427248,0.47837658017298745,0.5106197860688879,0.5349813194124571,0.49736424586723993,0.49741542555913815,0.5774348738420595,0.549618711295358,0.6172014944470035,0.5215210604432161,0.5352372178719483,0.5091867546957368,0.49567531603459747,0.5251804084139413,0.551819438046983,0.6755207533650648,0.5077537233225856,0.5105174266850914,0.49685244894825725,0.5646655407134449,0.5519985669686268,0.5290444751522596,0.516889298326424,0.5718306975792006,0.47469164235631306,0.7536465530477505,0.5582680792261631,0.5316546394390705,0.5315011003633758,0.6422539536311992,0.5160448334101029,0.47330979067506007
0.5023286759813707,0.46627258303905006,0.5155586263370695,0.5573212549260453,0.438737908797789,0.5567582783151646,0.5400481089103845,0.49442141358309016,0.5162495521776959,0.5717795178873024,0.4759711346537694,0.5139976457341727,0.5009212344541686,0.5625927631915656,0.6527457904703414,0.5758227135472644,0.5953989456983468,0.45644608219458516,0.6304314448027023,0.6053022160806592,0.48733302625518193,0.4884077997850453,0.4993346640053227,0.5622345053482778,0.5044270433491991,0.49797840217001893,0.6130815292491939,0.5196530016889299,0.5254874865653308,0.5093658836173806,0.4689083371718102,0.5195250524591842,0.4904805773069247,0.5227749628947234,0.5114130712933108,0.5201392087619632,0.5475203439275296,0.4824197758329495,0.5467782383950048,0.5519473872767285,0.47681559957009056,0.503403449511234,0.5217001893648601,0.5101591688418036,0.5040431956599621,0.5764112800040944,0.552817442038999,0.5444495624136343,0.4787860177081734,0.5687087363734069,0.5732637289523517,0.567506013613798,0.4963662418752239,0.5515891294334409,0.509237934387635,0.5326526434310866,0.5031475510517427,0.493372229899176,0.4956753160345974,0.47215824760734937,0.5264854905573468,0.5267925687087364,0.5423511950458059,0.5712933108142689,0.49457495265878504,0.5269972874763295,0.5089820359281436,0.5263575413276012,0.5126413838988689,0.5655355954757152,0.6912585086237781,0.44541685859051133,0.542402374737704,0.48625825272531864,0.49685244894825736,0.5031475510517427,0.5248221505706536,0.4981063513997646,0.5191412047699473,0.4760990838835151,0.6522851732432571,0.5364911203234557,0.5252571779517887,0.5046317621167921,0.6942013409079277,0.543579507651364,0.4891754951635191
