Aeromonas,Alphatorquevirus,Bacillus,Bacteroides,Burkholderia,Capnocytophaga,Cellulomonas,Clostridium,Comamonas,Cupriavidus,Oerskovia,Pantoea,Prevotella,Psychrobacter,Shewanella,Stenotrophomonas,Veillonella
0.6744595274007039,0.6034942182001005,0.6112619406737054,0.6604575163398694,0.6997988939165409,0.6584464555052791,0.6440673705379588,0.5922071392659628,0.5865258924082454,0.5549019607843138,0.551131221719457,0.6003770739064856,0.704248366013072,0.5650075414781298,0.5633986928104575,0.7450980392156863,0.6387129210658622
0.5912267471091002,0.6498240321769733,0.5604575163398693,0.6448717948717949,0.6528406234288588,0.628381096028155,0.5435897435897437,0.5991201608848667,0.5646556058320764,0.555052790346908,0.5222473604826546,0.5935646053293113,0.7175967823026647,0.5895173453996984,0.6156108597285068,0.6811714429361488,0.6296380090497739
0.5512569130216188,0.5821518350930115,0.6037456008044244,0.7157616892911011,0.7494720965309201,0.5941930618401207,0.5845902463549523,0.5558823529411764,0.6223227752639517,0.6351432880844645,0.5422322775263951,0.5180744092508799,0.780718954248366,0.616289592760181,0.6127199597787832,0.721468074409251,0.6615635997988939
0.584238310708899,0.6131221719457013,0.6258169934640523,0.6502262443438913,0.6592760180995475,0.6312971342383108,0.5859225741578682,0.5833584715937657,0.5854952237305178,0.5251131221719456,0.5491452991452992,0.5538712921065863,0.7214177978883861,0.5362996480643539,0.5793363499245853,0.6931121166415284,0.6706887883358472
0.6084464555052791,0.6262946204122674,0.6523127199597788,0.6331070889894419,0.6942684766214178,0.6330316742081448,0.5713675213675213,0.6071895424836601,0.615887380593263,0.5739567621920564,0.5506787330316743,0.6149572649572649,0.7774258421317244,0.6040472599296128,0.6131473102061338,0.6558069381598793,0.6772750125691301
0.551332327802916,0.6485419808949221,0.6123680241327301,0.5958521870286575,0.6738813474107592,0.6429110105580693,0.547536450477627,0.5758169934640522,0.5117647058823529,0.4987682252388134,0.5406737053795877,0.5599296128707894,0.7131473102061336,0.5744595274007038,0.5068878833584716,0.6108848667672198,0.6482654600301659
0.6171191553544495,0.6121669180492709,0.646204122674711,0.6272750125691302,0.7208647561588738,0.6299648064353948,0.5687782805429864,0.5928104575163399,0.597335344394168,0.5783308195072902,0.5608094519859226,0.5553795877325288,0.6960532931121166,0.5533433886375062,0.5874811463046756,0.7094771241830065,0.6386877828054298
0.5511312217194569,0.6312719959778783,0.637305178481649,0.5909502262443439,0.7075414781297134,0.6039969834087481,0.5631975867269985,0.579788838612368,0.5809954751131221,0.5433383609854199,0.5042735042735043,0.5082202111613876,0.7293363499245853,0.5787078934137759,0.5948215183509301,0.6811463046757164,0.6587732528908998
0.6132730015082956,0.6263197586726997,0.5863499245852187,0.6393665158371041,0.714630467571644,0.6451734539969834,0.6071895424836602,0.5640020110608346,0.56236802413273,0.5623931623931623,0.5627199597787833,0.5648818501759677,0.709904474610357,0.5541478129713423,0.5959527400703871,0.6856711915535445,0.6176470588235294
0.5834087481146304,0.5828557063851182,0.5453745600804425,0.6048014077425842,0.6993966817496229,0.5880844645550528,0.5840372046254398,0.5523629964806435,0.48348416289592755,0.5592760180995475,0.5231523378582202,0.4752639517345399,0.7331573655103067,0.5134741075917546,0.5630467571644041,0.6746103569632982,0.6799145299145299
0.5787833081950728,0.6119658119658119,0.5662393162393162,0.6201357466063349,0.6767722473604827,0.6291855203619909,0.6189039718451482,0.5744343891402715,0.610432378079437,0.5901960784313725,0.5710658622423328,0.5132478632478632,0.7157868275515334,0.5456510809451985,0.6354700854700854,0.7139014580191052,0.6307440925087984
0.5467320261437909,0.6422322775263952,0.6109602815485169,0.6557063851181499,0.6687531422825541,0.6248114630467572,0.558044243338361,0.5838360985419809,0.5534690799396682,0.5585218702865762,0.5744846656611363,0.5349924585218703,0.7249622926093514,0.5589492207139266,0.5660382101558573,0.7084213172448467,0.6149069884364002
0.5630467571644042,0.6033685268979386,0.5709904474610357,0.6379336349924585,0.7049522373051784,0.6214429361488185,0.5701860231271996,0.5418803418803418,0.5490698843640021,0.5621166415284062,0.5344142785319257,0.4828305681246858,0.7228506787330317,0.5699849170437407,0.5524384112619407,0.665485168426345,0.6468325791855203
0.6429110105580694,0.6048265460030166,0.6276772247360483,0.6580945198592258,0.7189793866264454,0.6170437405731524,0.5958773252890901,0.5653343388637506,0.6139517345399699,0.6177224736048263,0.5641025641025641,0.5895424836601307,0.7501005530417295,0.6270236299648064,0.6088486676721971,0.7448969331322273,0.673730517848165
0.5905731523378581,0.6081447963800904,0.5771744595274007,0.6482151835093012,0.6754901960784314,0.6262694821518351,0.5615887380593263,0.5812971342383106,0.6015585721468074,0.5379084967320261,0.5344645550527903,0.4937405731523379,0.7197838109602817,0.5467823026646557,0.5717948717948718,0.6642785319255908,0.6656611362493716
0.6165409753645048,0.5896430367018601,0.6165158371040723,0.6540723981900454,0.7463298139768728,0.6319758672699849,0.5440673705379587,0.5593262946204123,0.573805932629462,0.5920563097033685,0.5340372046254399,0.5360231271995978,0.7012317747611865,0.5592006033182503,0.605656108597285,0.7079939668174963,0.6581447963800905
0.5227501256913021,0.6580191050779286,0.585570638511815,0.5798391151332327,0.6781045751633987,0.6308697838109604,0.5735042735042735,0.5572900955253896,0.5469834087481147,0.5277526395173454,0.5976872800402212,0.5366013071895425,0.6467320261437909,0.5753645047762694,0.5547259929612871,0.6273504273504275,0.611563599798894
0.635168426344897,0.554524886877828,0.600930115635998,0.6621417797888385,0.7547008547008547,0.6610859728506788,0.5423076923076923,0.5557063851181497,0.6118903971845149,0.5710658622423329,0.5206636500754148,0.5534690799396681,0.7575666163901458,0.5642785319255907,0.6165158371040723,0.7022624434389141,0.6836098541980895
0.6115133232780291,0.5945701357466062,0.6644796380090497,0.6584967320261438,0.7165409753645048,0.5973102061337355,0.6089492207139265,0.6025641025641025,0.6242584213172448,0.5671191553544496,0.5373303167420814,0.5618903971845148,0.7177224736048267,0.5862745098039215,0.5678984414278532,0.7157616892911011,0.6989190548014077
0.5621166415284062,0.6085218702865762,0.6253142282554047,0.6589492207139267,0.7217697335344393,0.6397938662644544,0.5821015585721467,0.5949220713926596,0.5814982403217698,0.6240824534942181,0.5549522373051785,0.5578179989944696,0.790296631473102,0.5756158873805933,0.6062594268476622,0.7170437405731523,0.7179989944695828
0.59175465057818,0.5869532428355958,0.5964806435394672,0.6788838612368024,0.6850175967823027,0.6106586224233282,0.56649069884364,0.5962292609351433,0.6261437908496732,0.573604826546003,0.5447209653092006,0.574937154348919,0.713172448466566,0.5636500754147813,0.5678481649069885,0.6615887380593263,0.6387129210658622
0.6016842634489693,0.6081447963800904,0.6128205128205129,0.6848164906988436,0.6560583207642031,0.5935394670688788,0.5037456008044243,0.5463046757164405,0.549195575666164,0.5522373051784817,0.5219205630970336,0.5566113624937155,0.7563348416289593,0.5448466566113626,0.5759175465057818,0.7291603821015585,0.6677978883861235
0.5786073403720461,0.6143036701860232,0.5883358471593765,0.6428858722976369,0.7326043237807943,0.6135997988939166,0.5966566113624937,0.5873554550025137,0.6169180492709905,0.5204374057315234,0.559376571141277,0.5635243841126195,0.7016591251885369,0.5714429361488186,0.568878833584716,0.7085470085470086,0.683308195072901
0.5656862745098039,0.6229009552538964,0.5701608848667672,0.6305681246857718,0.7384866767219709,0.6211915535444947,0.6302413273001508,0.5666163901458019,0.5891151332327802,0.5348667672197085,0.5691302161890398,0.520940170940171,0.7575666163901458,0.5375314228255405,0.6072649572649572,0.708572146807441,0.6877576671694319
0.5829813976872801,0.590296631473102,0.572875816993464,0.6029411764705882,0.7109100050276521,0.6645299145299146,0.5971091000502765,0.5610859728506787,0.5624685771744595,0.5854198089492206,0.5605077928607339,0.5365258924082454,0.6946958270487682,0.5489693313222724,0.5739819004524888,0.6670688788335847,0.6523378582202112
0.6023629964806436,0.615233785822021,0.5896933132227251,0.6249120160884867,0.7263448969331323,0.6447712418300653,0.577199597787833,0.5371543489190548,0.5976621417797888,0.5653343388637506,0.5705630970336852,0.6163147310206132,0.7811965811965812,0.5944947209653092,0.5869783810960282,0.7121920563097034,0.6646053293112115
0.5847410759175464,0.580392156862745,0.6094017094017095,0.6220462543991956,0.7529663147310206,0.6005781799899448,0.5881598793363498,0.5594519859225742,0.6535444947209653,0.5808195072900955,0.577124183006536,0.5925339366515837,0.7804927099044746,0.5839366515837104,0.6201608848667672,0.7045500251382604,0.6674710910005027
0.5708396178984414,0.6244846656611361,0.6274509803921569,0.6386123680241327,0.7074912016088487,0.6209150326797385,0.5904725992961286,0.5599296128707892,0.6151332327802916,0.6146807440925087,0.5429864253393665,0.5789341377576672,0.7421317244846657,0.5758672699849171,0.5740824534942182,0.6872297637003519,0.6645047762694822
0.6246606334841629,0.5844394167923579,0.654198089492207,0.6180492709904475,0.6806184012066365,0.6519105077928607,0.5888134741075918,0.5669934640522876,0.5901458019105078,0.5853695324283559,0.5642031171442937,0.5727249874308697,0.7142533936651584,0.5568627450980392,0.5852689793866264,0.6572900955253898,0.6833836098541981
0.5329562594268475,0.5981900452488687,0.6207893413775767,0.6415535444947209,0.6868275515334339,0.6152589240824535,0.6101307189542484,0.561437908496732,0.6506535947712418,0.5664404223227752,0.6025389643036702,0.5439165409753645,0.7603569632981397,0.5536701860231272,0.5478381096028155,0.6808195072900955,0.6582704876822524
0.529587732528909,0.6196581196581197,0.6023629964806434,0.6195575666163902,0.7455002513826043,0.6177727501256913,0.6064353946706889,0.561035696329814,0.6438914027149322,0.5904977375565611,0.5860231271995977,0.5285822021116139,0.7572146807440925,0.5829059829059828,0.5911764705882353,0.7551533433886375,0.6731774761186526
0.5631724484665661,0.6013826043237808,0.6381598793363499,0.613172448466566,0.7257415786827552,0.6436400201106084,0.6077425842131725,0.5461789844142785,0.6482905982905983,0.5396178984414279,0.5871292106586224,0.5757667169431876,0.7294871794871794,0.6074157868275516,0.6078934137757667,0.7038964303670185,0.6629462041226748
0.5744595274007039,0.6377576671694318,0.5923579688285571,0.6084715937657115,0.7362996480643539,0.6062594268476622,0.5915786827551534,0.5645801910507793,0.5707642031171443,0.6068376068376068,0.5222473604826545,0.542559074912016,0.6700351935646053,0.5275012569130216,0.5325289089994972,0.710708898944193,0.636098541980895
0.6190045248868778,0.5951734539969834,0.6066867772750126,0.6180241327300151,0.7125942684766214,0.6381096028154852,0.5883861236802413,0.6081699346405228,0.5465057817998994,0.5676470588235295,0.5338360985419809,0.5709904474610356,0.7059326294620413,0.5702362996480643,0.5486173956762193,0.7132730015082956,0.6687280040221216
0.6302413273001509,0.613499245852187,0.6131221719457014,0.6139517345399699,0.7170437405731525,0.60306686777275,0.6012066365007541,0.5594268476621418,0.5521618903971846,0.5589492207139266,0.6063348416289592,0.540497737556561,0.7175213675213676,0.5577677224736048,0.5739567621920564,0.7063599798893917,0.6201860231271996
0.548541980894922,0.5802916038210156,0.6071644042232278,0.5543489190548014,0.7235042735042734,0.6153092006033182,0.5362745098039216,0.5631975867269985,0.5808446455505278,0.6321266968325792,0.5507792860734037,0.5792609351432881,0.7195575666163903,0.5275515334338864,0.5760180995475113,0.6956008044243339,0.6369532428355957
0.6070135746606334,0.6232277526395174,0.6727752639517346,0.641628959276018,0.723001508295626,0.5848164906988437,0.6512820512820512,0.5979135243841126,0.6289089994972348,0.5819004524886878,0.6060331825037708,0.5565610859728507,0.7422071392659628,0.5594268476621417,0.607315233785822,0.7332327802916038,0.6596782302664654
0.6152337858220212,0.6200100553041729,0.592559074912016,0.7039467068878833,0.7146053293112117,0.6514328808446456,0.6308195072900955,0.6383609854198089,0.6198340874811463,0.5525892408245349,0.5268225238813474,0.5866767219708398,0.7283810960281549,0.5700603318250377,0.5896430367018602,0.700125691302162,0.6570135746606335
0.607792860734037,0.640824534942182,0.6267722473604826,0.6344896933132227,0.6870035193564605,0.6137254901960785,0.5825037707390649,0.5641025641025641,0.5959024635495224,0.5877828054298643,0.5334841628959276,0.5553544494720964,0.6648064353946707,0.6035696329813978,0.5767973856209151,0.7088738059326294,0.6098290598290599
0.5103318250377074,0.5950226244343891,0.6022373051784816,0.5568627450980392,0.6686023127199598,0.5985168426344897,0.5638260432378079,0.5788335847159376,0.5557315233785822,0.5237556561085974,0.5248114630467572,0.5199346405228759,0.7019356460532931,0.5346907993966817,0.5441930618401206,0.6629713423831072,0.5859477124183006
0.5910507792860733,0.5945449974861738,0.5889894419306185,0.6524384112619407,0.7331825037707391,0.6294871794871796,0.6385118149824033,0.6223730517848164,0.6416540975364505,0.5411261940673705,0.5380593262946204,0.5652840623428859,0.7275012569130217,0.5262443438914027,0.6067370537958774,0.7124434389140272,0.6754399195575665
0.6390648567119155,0.5761186525892408,0.6346153846153847,0.6433886375062845,0.6835847159376571,0.6493212669683258,0.5642031171442936,0.5633986928104575,0.5864002011060835,0.5955253896430367,0.5651080945198592,0.5885872297637004,0.7396681749622926,0.5885118149824032,0.5915284062342886,0.7025138260432378,0.6481649069884363
0.5875816993464051,0.5758169934640524,0.564957264957265,0.6582956259426849,0.6931372549019608,0.6270990447461037,0.5263197586726999,0.5617144293614882,0.5693313222724987,0.5637506284565108,0.5229009552538965,0.5387883358471593,0.7770236299648063,0.5728506787330316,0.6012317747611865,0.6888637506284565,0.6920814479638009
0.6019105077928608,0.579587732528909,0.6143036701860232,0.6427601809954752,0.6937908496732026,0.6583710407239819,0.5425842131724485,0.5819507290095525,0.5627953745600804,0.5366767219708396,0.5574912016088487,0.5849170437405732,0.7849421820010056,0.5836098541980895,0.5608094519859227,0.6833584715937657,0.6383107088989441
0.5853946706887884,0.587707390648567,0.5895927601809954,0.6122674710910005,0.7022373051784816,0.6098039215686274,0.573931623931624,0.568627450980392,0.5546003016591252,0.5467571644042233,0.5734791352438412,0.5474610356963298,0.6991704374057316,0.5245852187028658,0.571015585721468,0.6418552036199096,0.6109602815485169
0.53868778280543,0.607114127702363,0.600603318250377,0.6220965309200603,0.6661136249371544,0.5785067873303168,0.5741327300150829,0.5923328305681246,0.5969331322272499,0.6053544494720966,0.5683257918552036,0.5761186525892408,0.7081196581196582,0.5734791352438412,0.5920060331825037,0.6821518350930116,0.573604826546003
0.5998240321769734,0.6362996480643539,0.531447963800905,0.6457013574660633,0.7656611362493715,0.6610859728506788,0.5519859225741579,0.5436902966314731,0.5943438914027149,0.565560583207642,0.5225992961287078,0.5263197586726999,0.7588738059326294,0.5616892911010558,0.5931875314228254,0.7215686274509804,0.6889391654097535
0.5709653092006033,0.5947209653092005,0.5704625439919557,0.5894167923579688,0.6244595274007039,0.6143036701860232,0.5203871292106585,0.600402212166918,0.5288084464555052,0.534640522875817,0.5468577174459527,0.6025138260432378,0.6611865258924083,0.5358722976370035,0.5688285570638512,0.6660130718954248,0.6325540472599296
0.5557315233785822,0.5881096028154851,0.5984917043740573,0.645600804424334,0.6779034690799397,0.6472599296128708,0.5878582202111614,0.5654600301659125,0.6704876822523881,0.526194067370538,0.5436400201106084,0.5629713423831071,0.7474610356963298,0.6001005530417295,0.5943187531422826,0.6975113122171945,0.6161387631975866
0.5674962292609352,0.632654600301659,0.6334841628959276,0.6136752136752137,0.6836349924585219,0.5826043237807944,0.6004273504273504,0.547410759175465,0.5977375565610861,0.5490698843640018,0.5201357466063349,0.5175967823026647,0.695274007038713,0.5775515334338864,0.6087481146304676,0.7341126194067371,0.6498994469582704
0.5861236802413273,0.621618903971845,0.5962041226747109,0.6197586726998492,0.6866767219708396,0.6313976872800403,0.6083459024635496,0.5867269984917043,0.5492207139265962,0.5879336349924587,0.5464052287581699,0.5815233785822022,0.6783559577677225,0.5914781297134238,0.568753142282554,0.7029160382101558,0.6164152840623429
0.599346405228758,0.5976370035193564,0.6086475615887381,0.6140020110608346,0.6520613373554549,0.6346656611362493,0.5677978883861237,0.5707642031171443,0.6063348416289592,0.5407993966817496,0.5151583710407239,0.5335093011563601,0.740623428858723,0.518753142282554,0.5525138260432377,0.7062091503267974,0.6882604323780792
0.570412267471091,0.5989190548014076,0.6512569130216188,0.6490447461035697,0.7354952237305179,0.6127702362996481,0.6360734037204625,0.5956008044243337,0.6425842131724485,0.5475867269984916,0.5701860231271996,0.5749120160884866,0.7520613373554549,0.613826043237808,0.5915786827551532,0.7228255404725993,0.6442182001005531
0.5893413775766717,0.6048768225238814,0.6515837104072397,0.6706887883358472,0.7043489190548013,0.6220211161387632,0.5854198089492207,0.5550025138260432,0.5771744595274008,0.5829562594268477,0.5617898441427854,0.5668677727501258,0.7352187028657617,0.6009803921568627,0.5801910507792861,0.6797134238310709,0.7135243841126194
0.5505781799899447,0.6250879839115132,0.5877576671694318,0.6255404725992961,0.6897938662644545,0.5945701357466062,0.5835595776772248,0.5848667672197083,0.5967823026646556,0.5173705379587733,0.5201608848667671,0.5384112619406737,0.745148315736551,0.543941679235797,0.5422322775263951,0.6930115635997989,0.66342383107089
0.6109602815485168,0.5916038210155856,0.5328808446455506,0.6446958270487682,0.7816490698843641,0.6035696329813978,0.5201860231271996,0.5851684263448969,0.6160633484162896,0.5566867772750126,0.48710407239819,0.5448717948717948,0.7391402714932127,0.5306938159879336,0.5512820512820513,0.682176973353444,0.6478883861236803
0.6424585218702866,0.612041226747109,0.5836852689793866,0.6975113122171946,0.6725741578682756,0.5983157365510307,0.6030920060331824,0.5833584715937657,0.6007541478129713,0.5813222724987431,0.5808195072900955,0.5895173453996982,0.6900201106083459,0.5987682252388135,0.55824534942182,0.7213172448466566,0.6420060331825037
0.6096028154851684,0.57526395173454,0.5078682755153343,0.6090246354952238,0.7071392659627955,0.678054298642534,0.5382855706385118,0.5890899949723479,0.5688285570638512,0.5856460532931121,0.5049773755656108,0.5627450980392157,0.7543740573152338,0.5331322272498743,0.5754399195575666,0.6609351432880844,0.6478381096028154
0.6520110608345903,0.5990196078431372,0.6139517345399699,0.5867269984917044,0.6445449974861741,0.5966314731020613,0.5586224233283057,0.5890397184514832,0.581975867269985,0.5753142282554048,0.5849421820010055,0.5550779286073404,0.7177224736048267,0.5809703368526898,0.5976370035193564,0.7058572146807441,0.6469834087481147
0.5979386626445449,0.6111111111111112,0.6548265460030167,0.6724484665661137,0.7102564102564103,0.60465057817999,0.6356963298139768,0.5960281548516843,0.6466566113624937,0.5665409753645048,0.5725238813474107,0.5919808949220714,0.7218200100553043,0.5792357968828558,0.5892659627953745,0.7256410256410256,0.6247611865258924
0.6105329311211664,0.5748617395676219,0.6131221719457014,0.6285822021116139,0.7336852689793866,0.6392408245349424,0.5943187531422827,0.5991452991452991,0.6288335847159376,0.5662644544997486,0.5515837104072397,0.6038210155857214,0.7647058823529412,0.5938914027149322,0.6328054298642535,0.7179235796882855,0.6748868778280542
0.5601558572146808,0.5877325289089994,0.6167420814479638,0.590824534942182,0.6655103066867774,0.5713675213675213,0.6194570135746607,0.5575666163901458,0.5478632478632479,0.5479638009049773,0.540095525389643,0.5558320764203116,0.7200603318250376,0.6229512317747612,0.6062845651080946,0.617823026646556,0.660708898944193
0.5438411261940673,0.6016842634489693,0.6513071895424837,0.7082704876822523,0.7059829059829059,0.6208647561588737,0.6187531422825541,0.6000754147812971,0.6505781799899448,0.5888134741075917,0.5564856711915536,0.5253645047762695,0.7226244343891403,0.5440925087983911,0.5908496732026144,0.6749120160884866,0.6695575666163902
0.5738562091503268,0.6207893413775767,0.6233283056812469,0.6553293112116643,0.6879084967320261,0.618552036199095,0.5330065359477124,0.6112368024132729,0.5734791352438412,0.6004273504273504,0.5508295625942684,0.5525641025641026,0.6773755656108598,0.5583459024635495,0.5474861739567622,0.6702614379084967,0.6374560080442433
0.5418552036199095,0.6191050779286073,0.6341880341880342,0.6048265460030166,0.6814982403217698,0.5662644544997487,0.6319004524886878,0.5718451483157365,0.5739567621920564,0.5185017596782303,0.5633986928104575,0.5283056812468577,0.7413775766716943,0.606385118149824,0.5565862242332831,0.5888386123680242,0.6864504776269482
0.6323278029160382,0.6197335344394167,0.6240824534942182,0.6205128205128205,0.6756158873805932,0.6330316742081449,0.5154600301659125,0.5795625942684767,0.625465057817999,0.5752890899949723,0.5309451985922574,0.5581950729009553,0.7262946204122674,0.5948466566113625,0.6016591251885369,0.6961789844142785,0.6399446958270488
0.5888637506284564,0.6000251382604324,0.5820261437908496,0.6585972850678734,0.7239064856711915,0.589366515837104,0.5199597787833081,0.5982905982905983,0.6021367521367522,0.5238813474107592,0.5201608848667673,0.5542986425339367,0.7149321266968326,0.5545500251382605,0.6152840623428858,0.6449220713926597,0.6505781799899447
0.5921568627450979,0.6189291101055806,0.6327300150829563,0.6228506787330317,0.7267219708396178,0.6290849673202615,0.6053041729512317,0.5727501256913021,0.5868526897938663,0.5307692307692308,0.5455253896430367,0.5843891402714932,0.702865761689291,0.5347159376571141,0.6009552538964302,0.6847410759175465,0.6309954751131222
0.5947712418300654,0.6099044746103569,0.5811714429361488,0.6510809451985923,0.6767219708396178,0.6580191050779287,0.5754399195575666,0.5643288084464555,0.533911513323278,0.4995726495726496,0.5657868275515334,0.5856460532931121,0.7350175967823027,0.5845399698340875,0.5470839617898441,0.6809954751131222,0.5927350427350427
0.6320010055304173,0.616163901458019,0.6247109100050277,0.6579688285570637,0.6505530417295124,0.5903217697335345,0.5186525892408246,0.594218200100553,0.5465811965811966,0.5329059829059829,0.5330819507290095,0.61289592760181,0.7145801910507794,0.5524132730015083,0.5853946706887883,0.6963046757164405,0.6038210155857215
0.5893413775766717,0.5725992961287079,0.65517848164907,0.635444947209653,0.7652840623428859,0.6025138260432379,0.5863247863247864,0.6088738059326294,0.64482151835093,0.5753645047762694,0.5395424836601308,0.5564102564102564,0.6929110105580694,0.5741578682755153,0.6203117144293615,0.7395927601809955,0.6723730517848165
0.5504524886877827,0.6186777275012569,0.5460532931121167,0.6621166415284063,0.6715686274509804,0.6015837104072398,0.5340623428858723,0.5874057315233785,0.5074912016088486,0.531649069884364,0.5437154348919055,0.5335847159376571,0.6849924585218703,0.5557315233785822,0.5958019105077929,0.6520361990950228,0.651332327802916
0.5552287581699347,0.6185268979386627,0.6532176973353445,0.645148315736551,0.7242081447963801,0.6452991452991453,0.5768225238813475,0.5558823529411765,0.6045500251382604,0.5524384112619407,0.5484162895927602,0.5332830568124686,0.7064605329311211,0.5251382604323781,0.6260180995475113,0.7695827048768225,0.640497737556561
0.6124183006535948,0.6008547008547008,0.6273755656108597,0.6728255404725993,0.6569632981397687,0.6250377073906486,0.5691553544494721,0.580920060331825,0.4998994469582705,0.5286073403720463,0.5286324786324786,0.5562342885872298,0.7434389140271493,0.603318250377074,0.5671191553544495,0.7157114127702363,0.6478883861236803
0.5894419306184011,0.5808195072900955,0.654927099044746,0.6971593765711412,0.7971845148315737,0.5992961287078935,0.5779286073403721,0.5497234791352438,0.6277023629964806,0.6463298139768728,0.5448466566113626,0.5869783810960282,0.7556812468577174,0.5698089492207139,0.5705882352941176,0.7364253393665159,0.6304424333836098
0.6299899446958271,0.579059829059829,0.6167420814479638,0.6498491704374058,0.7444947209653092,0.5860734037204626,0.5530165912518854,0.5745098039215686,0.5745098039215686,0.623403720462544,0.5719708396178984,0.5802161890397185,0.7067621920563097,0.5485922574157869,0.6425842131724485,0.7835595776772247,0.595751633986928
0.6357466063348416,0.6267973856209149,0.6696329813976872,0.6551030668677726,0.7490196078431373,0.6127953745600805,0.5695072900955254,0.5667169431875314,0.6296631473102061,0.575012569130216,0.5227501256913021,0.5863499245852187,0.681447963800905,0.5759175465057818,0.5870789341377577,0.738562091503268,0.5966566113624937
0.5720965309200604,0.6164404223227752,0.5489190548014078,0.6120412267471091,0.7106586224233282,0.6314731020613374,0.5782805429864254,0.5528908999497234,0.5045751633986928,0.5282051282051283,0.557038712921066,0.5528154851684263,0.7078682755153344,0.5448969331322272,0.5965560583207642,0.6287330316742082,0.6531422825540473
0.6215937657114127,0.5867269984917043,0.6002513826043238,0.5857968828557064,0.6846907993966818,0.579989944695827,0.47192056309703373,0.5516842634489694,0.5406988436400202,0.5961035696329814,0.5023127199597788,0.5529914529914529,0.7295374560080443,0.5791352438411262,0.584112619406737,0.6884112619406737,0.6231523378582202
0.5607340372046254,0.5667169431875314,0.5900201106083459,0.6098039215686274,0.6587732528908999,0.5959527400703871,0.5582956259426848,0.5632730015082956,0.5727249874308697,0.5762192056309703,0.5608094519859226,0.6150578179989945,0.6916289592760181,0.5676721970839618,0.5995223730517848,0.6657114127702364,0.611035696329814
0.5760432378079438,0.6057315233785822,0.6216440422322775,0.595148315736551,0.7029663147310206,0.5925842131724485,0.6071895424836602,0.6111613876319758,0.5921317244846658,0.5162895927601809,0.5097285067873303,0.541955756661639,0.6922071392659628,0.5744092508798392,0.6345651080945198,0.6495726495726496,0.6287581699346405
0.6072649572649572,0.6230266465560583,0.6321769733534439,0.6248366013071895,0.6356711915535445,0.6175213675213675,0.5409250879839115,0.5805681246857717,0.5708396178984414,0.5412518853695323,0.5434389140271494,0.5800402212166919,0.7522121669180493,0.5770236299648065,0.5982905982905983,0.7072649572649572,0.6656108597285066
0.582579185520362,0.6224233283056813,0.6092006033182503,0.7040723981900453,0.7706887883358472,0.6590246354952238,0.5344394167923581,0.585570638511815,0.5539718451483158,0.5240321769733535,0.5278029160382102,0.5136752136752136,0.7283056812468578,0.5599296128707892,0.6016591251885369,0.6969079939668175,0.6600553041729512
0.5877325289089994,0.6471845148315736,0.615158371040724,0.6157868275515335,0.7185017596782303,0.6070889894419306,0.5695827048768226,0.5723479135243841,0.5513826043237808,0.5715937657114127,0.5234791352438412,0.5700854700854702,0.709376571141277,0.550402212166918,0.5605832076420312,0.6611111111111111,0.6382101558572146
0.5829311211664152,0.6114881850175967,0.6244092508798391,0.621543489190548,0.7070889894419307,0.6646556058320764,0.5912770236299648,0.5807692307692307,0.6136752136752137,0.5826797385620914,0.5729009552538964,0.5850930115635998,0.7425590749120161,0.582579185520362,0.5757415786827552,0.656913021618904,0.6729512317747611
0.5818250377073906,0.6029411764705882,0.6025641025641026,0.5890899949723479,0.6802161890397185,0.626797385620915,0.5679487179487179,0.5825540472599297,0.6193313222724988,0.5263951734539971,0.5282051282051282,0.521945701357466,0.700603318250377,0.5456008044243339,0.6028657616892911,0.6740573152337859,0.6329562594268476
0.6012820512820511,0.5801910507792861,0.542081447963801,0.6924585218702867,0.658169934640523,0.5770990447461036,0.5185268979386627,0.5925087983911513,0.5540221216691805,0.5672699849170437,0.5403971845148317,0.5342383107088989,0.6882604323780794,0.5334841628959276,0.6117898441427853,0.680517848164907,0.5992961287078935
0.6493464052287582,0.5831070889894419,0.6022875816993464,0.6628959276018099,0.7304172951231774,0.5788335847159377,0.5837104072398189,0.597938662644545,0.6043237807943691,0.601256913021619,0.5746103569632981,0.538235294117647,0.737707390648567,0.5384112619406737,0.5824534942182001,0.7356209150326797,0.593891402714932
0.5612619406737053,0.638964303670186,0.5848919054801407,0.5829059829059828,0.6547008547008546,0.6008044243338362,0.5328557063851181,0.5720462543991955,0.5176721970839617,0.5510558069381599,0.5387883358471595,0.5487682252388135,0.7035947712418302,0.5772247360482655,0.5901709401709401,0.6824283559577677,0.6300653594771242
0.5812971342383108,0.6087481146304675,0.6098793363499245,0.6531674208144798,0.6870537958773253,0.598466566113625,0.6378833584715937,0.5937154348919055,0.6211915535444947,0.6042232277526396,0.5580945198592258,0.5775012569130217,0.7501508295625943,0.5625439919557567,0.5776269482151835,0.656913021618904,0.6657114127702363
0.5539718451483158,0.602664655605832,0.6187028657616893,0.634640522875817,0.6972850678733031,0.6014077425842131,0.625867269984917,0.5640020110608346,0.6515334338863751,0.5471845148315736,0.562041226747109,0.5493464052287582,0.6926093514328808,0.5691302161890397,0.5917797888386124,0.6463549522373052,0.6376068376068375
